date_visit,n_stay,n_reserve,n_room,n_people,amount_fee
2025-04-24,20,18,19,49,698450
2025-04-25,45,44,61,145,2233750
2025-04-26,37,36,75,163,2553756
2025-04-27,22,21,39,124,2097170
2025-04-28,23,23,65,124,2272160
2025-04-29,46,46,50,108,1512521
2025-04-30,40,39,50,123,1796090
2025-05-01,29,28,54,123,1941570
2025-05-02,47,44,92,247,5523378
2025-05-03,60,56,110,322,7867703
2025-05-04,56,55,109,308,5338001
2025-05-05,18,16,30,72,1079763
2025-05-06,14,11,33,57,724640
2025-05-07,22,18,58,102,1376990
2025-05-08,14,13,45,83,1111500
2025-05-09,26,26,71,182,3428260
2025-05-10,20,19,47,94,1427435
2025-05-11,43,21,41,115,1496400
2025-05-12,58,31,57,101,1257100
2025-05-13,66,37,60,115,1399850
2025-05-14,16,14,63,136,1572716
2025-05-15,20,19,56,111,1397880
2025-05-16,31,31,71,138,2705412
2025-05-17,23,22,37,90,1350624
2025-05-18,24,20,43,103,1508344
2025-05-19,43,34,63,113,1655662
2025-05-20,32,23,31,53,728020
2025-05-21,30,29,52,93,1352890
2025-05-22,23,23,40,90,1207510
2025-05-23,33,31,33,78,991210
2025-05-24,27,25,64,126,1770080
2025-05-25,36,24,35,131,1834600
2025-05-26,23,18,38,81,1113100
2025-05-27,63,41,44,80,974900
2025-05-28,30,29,68,143,2060690
2025-05-29,15,15,18,41,480100
2025-05-30,30,24,26,55,938100
2025-05-31,21,18,48,103,1400510
2025-06-01,21,14,36,68,1030184
2025-06-02,37,26,31,61,830200
2025-06-03,30,24,32,62,831982
2025-06-04,21,19,45,90,1138560
2025-06-05,22,20,69,150,1924328
2025-06-06,25,25,56,127,2277918
2025-06-07,28,28,44,95,1347850
2025-06-08,25,21,26,55,720600
2025-06-09,13,13,24,50,742600
2025-06-10,17,17,20,37,563120
2025-06-11,14,14,55,109,1545400
2025-06-12,19,18,59,141,2212300
2025-06-13,19,19,23,62,1080070
2025-06-14,21,21,30,74,1173944
2025-06-15,26,19,31,66,913930
2025-06-16,10,9,12,34,368400
2025-06-17,9,9,25,57,800622
2025-06-18,11,11,29,50,646000
2025-06-19,12,12,30,66,1081850
2025-06-20,29,29,33,84,1203685
2025-06-21,14,13,57,115,1610300
2025-06-22,13,10,23,63,829600
2025-06-23,8,8,14,34,456400
2025-06-24,5,5,19,31,481800
2025-06-25,9,8,59,72,1017200
2025-06-26,16,14,38,45,571620
2025-06-27,27,27,39,105,1592710
2025-06-28,11,11,32,59,989620
2025-06-29,18,12,20,33,524330
2025-06-30,4,4,10,18,294100
2025-07-01,9,9,19,41,626080
2025-07-02,6,5,35,57,839700
2025-07-03,16,16,49,111,1604630
2025-07-04,19,19,22,67,1057210
2025-07-05,10,10,30,78,1040600
2025-07-06,16,10,12,36,592984
2025-07-07,9,9,48,115,1644900
2025-07-08,5,5,30,73,1014600
2025-07-09,9,6,48,96,1316000
2025-07-10,14,12,40,90,1231400
2025-07-11,26,25,39,97,1576410
2025-07-12,5,4,27,60,690800
2025-07-13,5,4,55,74,765820
2025-07-14,4,4,26,15,166700
2025-07-15,10,9,29,63,811800
2025-07-16,4,4,11,31,474320
2025-07-17,6,6,6,23,291830
2025-07-18,37,26,59,146,2775320
2025-07-19,33,32,70,206,3523343
2025-07-20,18,14,58,149,2184854
2025-07-21,11,11,64,178,2428830
2025-07-22,12,10,10,46,559350
2025-07-23,10,9,48,118,1545560
2025-07-24,23,21,50,163,2398110
2025-07-25,37,36,45,144,2297972
2025-07-26,26,24,57,179,2767930
2025-07-27,18,17,42,128,1882422
2025-07-28,18,17,19,84,1058640
2025-07-29,15,13,27,88,1293270
2025-07-30,16,13,77,196,3072748
2025-07-31,13,13,44,134,2024990
2025-08-01,31,27,47,172,2973443
2025-08-02,24,21,64,203,3287680
2025-08-03,6,5,29,74,1049840
2025-08-04,10,10,12,47,656480
2025-08-05,14,11,15,62,1167140
2025-08-06,10,8,60,130,1779120
2025-08-07,18,18,44,159,2018170
2025-08-08,30,23,53,147,2438480
2025-08-09,13,13,45,119,2081470
2025-08-10,27,18,51,126,2366254
2025-08-11,20,16,52,125,2240196
2025-08-12,14,10,43,104,1627450
2025-08-13,14,13,46,119,1993988
2025-08-14,13,8,41,93,1482941
2025-08-15,14,13,67,146,2244240
2025-08-16,7,6,29,72,902000
2025-08-17,8,6,29,75,981420
2025-08-18,3,3,5,20,286660
2025-08-19,5,3,3,17,231220
2025-08-20,10,6,67,110,1471140
2025-08-21,1,1,49,74,921840
2025-08-22,9,9,9,31,546170
2025-08-23,7,6,34,86,1329309
2025-08-24,3,3,25,56,674300
2025-08-25,2,2,2,7,111100
2025-08-26,5,5,29,65,856262
2025-08-27,4,3,61,125,1645600
2025-08-28,3,2,25,56,683100
2025-08-29,12,12,14,58,856240
2025-08-30,3,2,30,66,928400
2025-08-31,3,3,51,69,940500
2025-09-01,0,0,0,0,0
2025-09-02,1,1,1,2,39600
2025-09-03,1,1,1,2,39600
